,Cluster Label,Neighborhoods,Latitude,Longitude,House Prices
0,0,"Athmar Park, Denver",39.703979200000006,-105.01099140000001,354600
1,5,"Auraria, Denver",39.7451081,-105.00953100000001,704400
2,1,"Baker, Denver",39.7148187,-104.99636699999999,491900
3,1,"Barnum West, Denver",39.7181734,-105.0469639,344000
4,1,"Barnum, Denver",39.71816389999999,-105.0325095,335600
5,4,"Bear Valley, Denver",39.6597974,-105.0673332,413000
6,6,"Belcaro, Denver",39.7038364,-104.9500375,1094600
7,5,"Berkeley, Denver",39.7767125,-105.03928870000001,592800
8,5,"Capitol Hill, Denver",39.7337222,-104.97989799999999,318700
9,5,"Central Business District, Denver",39.7447935,-104.9943814,420500
10,1,"Chaffee Park, Denver",39.787439500000005,-105.0112183,377300
11,0,"Cheesman Park, Denver",39.733467700000006,-104.96441659999999,400200
12,5,"Cherry Creek, Denver",39.720688700000004,-104.9476466,902600
13,5,"City Park West, Denver",39.7435956,-104.96517060000001,530300
14,5,"City Park, Denver",39.7437803,-104.95008440000001,622100
15,5,"Civic Center, Denver, Colorado",39.736549700000005,-104.98999950000001,449000
16,1,"Clayton, Denver",39.768103,-104.94990390000001,428500
17,1,"Cole, Denver",39.7687933,-104.96517060000001,468400
18,0,"College View / South Platte, Denver",39.67410810000001,-105.0046065,335000
19,5,"Congress Park, Denver",39.7336181,-104.9495703,689000
20,5,"Cory-Merrill, Denver, Colorado",39.6893207,-104.9500576,449000
21,5,"Country Club, Denver",39.720136100000005,-104.9667092,1283400
22,5,Denver International Airport,39.8560963,-104.6737376,449000
23,1,"East Colfax, Denver, Colorado",39.740143200000006,-104.8928826,449000
24,1,"Elyria-Swansea, Denver",39.7837947,-104.95929280000001,305900
25,5,"Five Points, Denver",39.758074,-104.98738030000001,524200
26,0,"Fort Logan, Denver",39.6420255,-105.0469743,425700
27,5,"Gateway / Green Valley Ranch, Denver",39.774392999999996,-104.8041078,364200
28,1,"Globeville, Denver",39.7840223,-104.990121,327600
29,1,"Goldsmith, Denver",39.6748532,-104.91295259999998,423400
30,5,"Hale, Denver",39.732545200000004,-104.93045579999999,535300
31,1,"Hampden South, Denver",39.6434225,-104.8939507,432000
32,5,"Hampden, Denver",39.6601822,-104.9023555,428500
33,0,"Harvey Park South, Denver",39.6618456,-105.03506329999999,415500
34,0,"Harvey Park, Denver",39.6750088,-105.0417439,380700
35,5,"Highland, Denver",39.7619614,-105.01252120000001,604900
36,5,"Hilltop, Denver",39.71776079999999,-104.9222363,1137100
37,0,"Indian Creek, Denver",39.685764500000005,-104.896546,296100
38,1,"Jefferson Park, Denver",39.751208399999996,-105.02053159999998,564700
39,5,"Kennedy, Denver",39.657534999999996,-104.8588553,449000
40,5,"Lincoln Park, Denver",39.7337022,-105.00282490000001,402900
41,0,"Lowry, Denver",39.7202119,-104.8922271,449000
42,0,"Mar Lee, Denver",39.6894891,-105.03907690000001,339300
43,5,"Marston, Denver",39.6312541,-105.09516979999998,374900
44,1,"Montbello, Denver",39.78238220000001,-104.8470128,335400
45,0,"Montclair, Denver",39.731688500000004,-104.9128186,550500
46,5,"North Capitol Hill, Denver",39.7427435,-104.98123590000002,446600
47,1,"North Park Hill, Denver",39.7565573,-104.92229809999999,530300
48,1,"Northeast Park Hill, Denver",39.77313669999999,-104.9126959,403000
49,1,"Overland, Denver",39.6784827,-104.9899488,404600
51,5,"Platt Park, Denver",39.687593299999996,-104.98046229999999,654300
52,1,"Regis, Denver",39.787445299999995,-105.04394440000002,481300
53,1,"Rosedale, Denver",39.6712809,-104.98285630000001,562300
54,8,"Ruby Hill, Denver",39.6895326,-105.01572549999999,353000
55,2,"Skyland, Denver",39.758220400000006,-104.94992479999999,496000
56,1,"South Park Hill, Denver",39.7437411,-104.91251229999999,728100
57,5,"Southmoor Park, Denver",39.627506,-104.9111288,565000
58,5,"Speer, Denver, Colorado",39.718329100000005,-104.9791415,449000
59,0,"Stapleton, Denver",39.7602961,-104.89077209999999,615600
60,1,"Sun Valley, Denver",39.7364732,-105.0217793,391400
61,5,"Sunnyside, Denver",39.777753499999996,-105.0119105,526700
62,5,"Union Station, Denver",39.7526509,-105.00168500000001,611700
63,5,"University Hills, Denver",39.6674601,-104.93163510000001,451500
64,7,"University Park, Denver",39.67483379999999,-104.95082279999998,816300
65,5,"University, Denver",39.6766174,-104.96189650000001,551900
66,1,"Valverde, Denver",39.7168749,-105.0183656,337600
67,0,"Villa Park, Denver",39.7306369,-105.03946940000002,369100
68,5,"Virginia Village, Denver",39.689354200000004,-104.9223506,495400
69,5,"Washington Park West, Denver",39.7020214,-104.9792898,692000
70,5,"Washington Park, Denver",39.700242200000005,-104.96404440000002,903300
71,1,"Washington Virginia Vale, Denver",39.7038708,-104.9146942,433100
72,3,"Wellshire, Denver",39.660416299999994,-104.95057990000001,814700
73,5,"West Colfax, Denver",39.7402846,-105.03928880000001,548700
74,5,"West Highland, Denver",39.765679799999994,-105.0416611,615400
75,1,"Westwood, Denver",39.70398970000001,-105.04306629999999,310900
76,0,"Whittier, Denver",39.7587155,-104.96517060000001,558800
77,1,"Windsor, Denver",39.7057363,-104.8902716,210200
